"Column Name","Label"
"S2411_C01_013E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C01_013M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C01_014E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C01_014M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C01_015E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C01_015M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C01_016E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C01_016M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C01_017E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C01_017M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C01_018E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C01_018M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C01_019E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C01_019M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C01_020E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C01_020M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C01_021E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C01_021M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C01_022E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C01_022M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C01_023E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C01_023M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C01_024E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C01_024M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C01_025E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C01_025M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C01_026E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C01_026M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C01_027E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C01_027M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C01_028E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C01_028M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C01_029E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C01_029M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C01_030E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C01_030M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C01_031E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C01_031M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C01_032E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C01_032M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C01_033E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C01_033M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C01_034E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C01_034M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C01_035E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C01_035M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C01_036E","Estimate!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C01_036M","Margin of Error!!Median earnings (dollars)!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C02_001E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings"
"S2411_C02_001M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings"
"S2411_C02_002E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:"
"S2411_C02_002M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:"
"S2411_C02_003E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C02_003M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C02_004E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C02_004M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C02_005E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C02_005M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C02_006E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C02_006M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C02_007E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C02_007M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C02_008E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C02_008M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C02_009E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C02_009M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C02_010E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C02_010M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C02_011E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C02_011M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C02_012E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C02_012M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C02_013E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C02_013M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
"S2411_C02_014E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C02_014M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Arts, design, entertainment, sports, and media occupations"
"S2411_C02_015E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C02_015M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:"
"S2411_C02_016E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C02_016M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health diagnosing and treating practitioners and other technical occupations"
"S2411_C02_017E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C02_017M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Healthcare practitioners and technical occupations:!!Health technologists and technicians"
"S2411_C02_018E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C02_018M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:"
"S2411_C02_019E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C02_019M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Healthcare support occupations"
"S2411_C02_020E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C02_020M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:"
"S2411_C02_021E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C02_021M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Firefighting and prevention, and other protective service workers including supervisors"
"S2411_C02_022E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C02_022M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Protective service occupations:!!Law enforcement workers including supervisors"
"S2411_C02_023E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C02_023M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Food preparation and serving related occupations"
"S2411_C02_024E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C02_024M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Building and grounds cleaning and maintenance occupations"
"S2411_C02_025E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C02_025M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Service occupations:!!Personal care and service occupations"
"S2411_C02_026E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C02_026M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:"
"S2411_C02_027E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C02_027M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Sales and related occupations"
"S2411_C02_028E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C02_028M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Sales and office occupations:!!Office and administrative support occupations"
"S2411_C02_029E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C02_029M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:"
"S2411_C02_030E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C02_030M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Farming, fishing, and forestry occupations"
"S2411_C02_031E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C02_031M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Construction and extraction occupations"
"S2411_C02_032E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C02_032M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Natural resources, construction, and maintenance occupations:!!Installation, maintenance, and repair occupations"
"S2411_C02_033E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C02_033M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:"
"S2411_C02_034E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C02_034M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Production occupations"
"S2411_C02_035E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C02_035M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Transportation occupations"
"S2411_C02_036E","Estimate!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C02_036M","Margin of Error!!Median earnings (dollars) for male!!Civilian employed population 16 years and over with earnings!!Production, transportation, and material moving occupations:!!Material moving occupations"
"S2411_C03_001E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings"
"S2411_C03_001M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings"
"S2411_C03_002E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:"
"S2411_C03_002M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:"
"S2411_C03_003E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C03_003M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:"
"S2411_C03_004E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C03_004M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Management occupations"
"S2411_C03_005E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C03_005M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Management, business, and financial occupations:!!Business and financial operations occupations"
"S2411_C03_006E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C03_006M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:"
"S2411_C03_007E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C03_007M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Computer and mathematical occupations"
"S2411_C03_008E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C03_008M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Architecture and engineering occupations"
"S2411_C03_009E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C03_009M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Computer, engineering, and science occupations:!!Life, physical, and social science occupations"
"S2411_C03_010E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C03_010M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:"
"S2411_C03_011E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C03_011M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Community and social service occupations"
"S2411_C03_012E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C03_012M","Margin of Error!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Legal occupations"
"S2411_C03_013E","Estimate!!Median earnings (dollars) for female!!Civilian employed population 16 years and over with earnings!!Management, business, science, and arts occupations:!!Education, legal, community service, arts, and media occupations:!!Educational instruction, and library occupations"
